"id","x1_i","x2_i","group_i","g5_i","g6_i","g7_i","g8_i","time","tau_it","tau_t","z_it","z5_it","z6_it","z7_it","z8_it","y0_it","y_it","group","groupx"
568,TRUE,FALSE,5,TRUE,FALSE,FALSE,FALSE,6,0.498420461422292,1.00219756225124,1,1,0,0,0,5.37159845530228,5.87001891672457,"treat","1,0"
569,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,6,0,1.00219756225124,0,0,0,0,0,5.92838680051907,5.92838680051907,"control","0,0"
570,TRUE,FALSE,5,TRUE,FALSE,FALSE,FALSE,6,0.0196242257288477,1.00219756225124,1,1,0,0,0,5.21055391204868,5.23017813777753,"treat","1,0"
571,TRUE,FALSE,6,FALSE,TRUE,FALSE,FALSE,6,-0.152451408041249,1.00219756225124,1,0,1,0,0,5.3857890651865,5.23333765714525,"treat","1,0"
572,TRUE,FALSE,5,TRUE,FALSE,FALSE,FALSE,6,0.021402574689246,1.00219756225124,1,1,0,0,0,5.15645070463851,5.17785327932776,"treat","1,0"
573,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,6,0,1.00219756225124,0,0,0,0,0,6.09434193907528,6.09434193907528,"control","0,0"
574,FALSE,FALSE,5,TRUE,FALSE,FALSE,FALSE,6,0.0614724144038061,1.00219756225124,1,1,0,0,0,6.06331133901742,6.12478375342123,"treat","0,0"
575,TRUE,FALSE,0,FALSE,FALSE,FALSE,FALSE,6,0,1.00219756225124,0,0,0,0,0,5.39966719473412,5.39966719473412,"control","1,0"
576,TRUE,FALSE,0,FALSE,FALSE,FALSE,FALSE,6,0,1.00219756225124,0,0,0,0,0,5.46598639594943,5.46598639594943,"control","1,0"
577,TRUE,FALSE,0,FALSE,FALSE,FALSE,FALSE,6,0,1.00219756225124,0,0,0,0,0,5.38849183681295,5.38849183681295,"control","1,0"
578,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,6,0,1.00219756225124,0,0,0,0,0,6.25363441342427,6.25363441342427,"control","0,0"
579,TRUE,FALSE,8,FALSE,FALSE,FALSE,TRUE,6,-0.218028519399879,1.00219756225124,0,0,0,0,0,5.6023886956875,5.6023886956875,"treat","1,0"
580,TRUE,FALSE,5,TRUE,FALSE,FALSE,FALSE,6,0.00643880570653224,1.00219756225124,1,1,0,0,0,5.46344753593815,5.46988634164468,"treat","1,0"
581,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,6,0,1.00219756225124,0,0,0,0,0,5.79933085419459,5.79933085419459,"control","0,0"
582,TRUE,FALSE,8,FALSE,FALSE,FALSE,TRUE,6,-0.125484367800454,1.00219756225124,0,0,0,0,0,5.28705348042075,5.28705348042075,"treat","1,0"
583,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,6,0,1.00219756225124,0,0,0,0,0,6.22699746140974,6.22699746140974,"control","0,0"
584,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,6,0,1.00219756225124,0,0,0,0,0,6.26354283475803,6.26354283475803,"control","0,0"
585,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,6,0,1.00219756225124,0,0,0,0,0,6.01452558178787,6.01452558178787,"control","0,0"
586,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,6,0,1.00219756225124,0,0,0,0,0,6.12462871095253,6.12462871095253,"control","0,0"
587,TRUE,TRUE,0,FALSE,FALSE,FALSE,FALSE,6,0,1.00219756225124,0,0,0,0,0,4.60470637075607,4.60470637075607,"control","1,1"
588,TRUE,FALSE,0,FALSE,FALSE,FALSE,FALSE,6,0,1.00219756225124,0,0,0,0,0,5.38687462497018,5.38687462497018,"control","1,0"
589,TRUE,FALSE,0,FALSE,FALSE,FALSE,FALSE,6,0,1.00219756225124,0,0,0,0,0,5.38166446426803,5.38166446426803,"control","1,0"
590,TRUE,TRUE,5,TRUE,FALSE,FALSE,FALSE,6,0.152349741603289,1.00219756225124,1,1,0,0,0,4.71431917763845,4.86666891924174,"treat","1,1"
591,TRUE,TRUE,6,FALSE,TRUE,FALSE,FALSE,6,-0.257234939179856,1.00219756225124,1,0,1,0,0,4.66352022456721,4.40628528538735,"treat","1,1"
592,TRUE,TRUE,5,TRUE,FALSE,FALSE,FALSE,6,0.0929807862280998,1.00219756225124,1,1,0,0,0,4.59597093183679,4.68895171806489,"treat","1,1"
593,FALSE,FALSE,5,TRUE,FALSE,FALSE,FALSE,6,0.432409688302224,1.00219756225124,1,1,0,0,0,5.74570823997867,6.17811792828089,"treat","0,0"
594,TRUE,FALSE,5,TRUE,FALSE,FALSE,FALSE,6,0.055107652851466,1.00219756225124,1,1,0,0,0,5.45306439125066,5.50817204410213,"treat","1,0"
595,TRUE,TRUE,7,FALSE,FALSE,TRUE,FALSE,6,-0.357284660988235,1.00219756225124,0,0,0,0,0,4.88031571453126,4.88031571453126,"treat","1,1"
596,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,6,0,1.00219756225124,0,0,0,0,0,6.14862593692477,6.14862593692477,"control","0,0"
597,TRUE,TRUE,5,TRUE,FALSE,FALSE,FALSE,6,0.206358253836971,1.00219756225124,1,1,0,0,0,4.72852981174911,4.93488806558608,"treat","1,1"
598,TRUE,FALSE,5,TRUE,FALSE,FALSE,FALSE,6,0.379484340026644,1.00219756225124,1,1,0,0,0,5.32089972949389,5.70038406952053,"treat","1,0"
599,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,6,0,1.00219756225124,0,0,0,0,0,6.17012796243724,6.17012796243724,"control","0,0"
600,TRUE,FALSE,8,FALSE,FALSE,FALSE,TRUE,6,-0.0979428947351664,1.00219756225124,0,0,0,0,0,5.41011372519102,5.41011372519102,"treat","1,0"
601,TRUE,TRUE,7,FALSE,FALSE,TRUE,FALSE,6,-0.505225711114673,1.00219756225124,0,0,0,0,0,4.66074192486424,4.66074192486424,"treat","1,1"
602,TRUE,FALSE,5,TRUE,FALSE,FALSE,FALSE,6,0.258137066487204,1.00219756225124,1,1,0,0,0,5.10384197246052,5.36197903894773,"treat","1,0"
603,TRUE,TRUE,0,FALSE,FALSE,FALSE,FALSE,6,0,1.00219756225124,0,0,0,0,0,4.73414029900742,4.73414029900742,"control","1,1"
604,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,6,0,1.00219756225124,0,0,0,0,0,6.09288268833851,6.09288268833851,"control","0,0"
605,TRUE,FALSE,5,TRUE,FALSE,FALSE,FALSE,6,0.411473727331287,1.00219756225124,1,1,0,0,0,5.31597709622736,5.72745082355864,"treat","1,0"
606,TRUE,TRUE,7,FALSE,FALSE,TRUE,FALSE,6,-0.668172445427066,1.00219756225124,0,0,0,0,0,4.78855611782228,4.78855611782228,"treat","1,1"
607,TRUE,TRUE,5,TRUE,FALSE,FALSE,FALSE,6,0.133759156505391,1.00219756225124,1,1,0,0,0,4.82239784411642,4.95615700062181,"treat","1,1"
608,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,6,0,1.00219756225124,0,0,0,0,0,5.98089585080597,5.98089585080597,"control","0,0"
609,TRUE,FALSE,0,FALSE,FALSE,FALSE,FALSE,6,0,1.00219756225124,0,0,0,0,0,5.56955407281465,5.56955407281465,"control","1,0"
610,FALSE,FALSE,5,TRUE,FALSE,FALSE,FALSE,6,0.0388538207523686,1.00219756225124,1,1,0,0,0,5.97963235480669,6.01848617555906,"treat","0,0"
611,TRUE,TRUE,6,FALSE,TRUE,FALSE,FALSE,6,-0.180562837663155,1.00219756225124,1,0,1,0,0,4.61035809714532,4.42979525948217,"treat","1,1"
612,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,6,0,1.00219756225124,0,0,0,0,0,6.01211312603711,6.01211312603711,"control","0,0"
613,FALSE,FALSE,5,TRUE,FALSE,FALSE,FALSE,6,0.297451590686558,1.00219756225124,1,1,0,0,0,6.08074682598077,6.37819841666732,"treat","0,0"
614,TRUE,TRUE,6,FALSE,TRUE,FALSE,FALSE,6,-0.594917237660917,1.00219756225124,1,0,1,0,0,4.87526934319077,4.28035210552985,"treat","1,1"
615,TRUE,TRUE,5,TRUE,FALSE,FALSE,FALSE,6,0.122389242887299,1.00219756225124,1,1,0,0,0,4.24381909568546,4.36620833857276,"treat","1,1"
616,TRUE,FALSE,5,TRUE,FALSE,FALSE,FALSE,6,0.208775143941138,1.00219756225124,1,1,0,0,0,5.38290766357462,5.59168280751576,"treat","1,0"
617,TRUE,FALSE,5,TRUE,FALSE,FALSE,FALSE,6,0.256598249848612,1.00219756225124,1,1,0,0,0,5.37940618362007,5.63600443346869,"treat","1,0"
618,FALSE,FALSE,5,TRUE,FALSE,FALSE,FALSE,6,0.138742010925542,1.00219756225124,1,1,0,0,0,6.27976241047684,6.41850442140239,"treat","0,0"
619,TRUE,FALSE,0,FALSE,FALSE,FALSE,FALSE,6,0,1.00219756225124,0,0,0,0,0,5.27603452162606,5.27603452162606,"control","1,0"
620,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,6,0,1.00219756225124,0,0,0,0,0,5.94832566031437,5.94832566031437,"control","0,0"
621,TRUE,FALSE,5,TRUE,FALSE,FALSE,FALSE,6,0.2010488275539,1.00219756225124,1,1,0,0,0,5.33577095575653,5.53681978331043,"treat","1,0"
622,TRUE,TRUE,5,TRUE,FALSE,FALSE,FALSE,6,0.282630409412891,1.00219756225124,1,1,0,0,0,4.9247189200118,5.20734932942469,"treat","1,1"
623,TRUE,FALSE,0,FALSE,FALSE,FALSE,FALSE,6,0,1.00219756225124,0,0,0,0,0,5.55895535060207,5.55895535060207,"control","1,0"
624,FALSE,FALSE,5,TRUE,FALSE,FALSE,FALSE,6,0.125683002102158,1.00219756225124,1,1,0,0,0,5.73035498878633,5.85603799088849,"treat","0,0"
625,TRUE,FALSE,6,FALSE,TRUE,FALSE,FALSE,6,-0.383825114516393,1.00219756225124,1,0,1,0,0,5.15084327502731,4.76701816051091,"treat","1,0"
626,TRUE,TRUE,5,TRUE,FALSE,FALSE,FALSE,6,0.316702102285599,1.00219756225124,1,1,0,0,0,4.73850807162042,5.05521017390602,"treat","1,1"
627,TRUE,TRUE,6,FALSE,TRUE,FALSE,FALSE,6,-0.255244110285384,1.00219756225124,1,0,1,0,0,4.50054979561339,4.24530568532801,"treat","1,1"
628,TRUE,TRUE,6,FALSE,TRUE,FALSE,FALSE,6,-0.443081686427454,1.00219756225124,1,0,1,0,0,4.65526455532696,4.21218286889951,"treat","1,1"
629,TRUE,FALSE,6,FALSE,TRUE,FALSE,FALSE,6,-0.0165226540742706,1.00219756225124,1,0,1,0,0,5.39294399034654,5.37642133627227,"treat","1,0"
630,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,6,0,1.00219756225124,0,0,0,0,0,6.20976105836951,6.20976105836951,"control","0,0"
631,TRUE,TRUE,5,TRUE,FALSE,FALSE,FALSE,6,0.0908682582709785,1.00219756225124,1,1,0,0,0,4.82233496390973,4.91320322218071,"treat","1,1"
632,TRUE,TRUE,0,FALSE,FALSE,FALSE,FALSE,6,0,1.00219756225124,0,0,0,0,0,4.57160886910102,4.57160886910102,"control","1,1"
633,TRUE,FALSE,5,TRUE,FALSE,FALSE,FALSE,6,0.257943804429498,1.00219756225124,1,1,0,0,0,5.34784100490296,5.60578480933246,"treat","1,0"
634,TRUE,FALSE,5,TRUE,FALSE,FALSE,FALSE,6,0.0295782061838477,1.00219756225124,1,1,0,0,0,5.29713142718303,5.32670963336688,"treat","1,0"
635,TRUE,FALSE,0,FALSE,FALSE,FALSE,FALSE,6,0,1.00219756225124,0,0,0,0,0,5.00187733633693,5.00187733633693,"control","1,0"
636,TRUE,TRUE,5,TRUE,FALSE,FALSE,FALSE,6,0.0804815141616102,1.00219756225124,1,1,0,0,0,4.67296594289698,4.75344745705859,"treat","1,1"
637,TRUE,FALSE,5,TRUE,FALSE,FALSE,FALSE,6,0.326424638447831,1.00219756225124,1,1,0,0,0,5.19643757095192,5.52286220939975,"treat","1,0"
638,TRUE,FALSE,5,TRUE,FALSE,FALSE,FALSE,6,0.0232856995094332,1.00219756225124,1,1,0,0,0,5.21606479159811,5.23935049110755,"treat","1,0"
639,TRUE,FALSE,0,FALSE,FALSE,FALSE,FALSE,6,0,1.00219756225124,0,0,0,0,0,5.11229385911722,5.11229385911722,"control","1,0"
640,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,6,0,1.00219756225124,0,0,0,0,0,6.07450800479875,6.07450800479875,"control","0,0"
641,TRUE,FALSE,5,TRUE,FALSE,FALSE,FALSE,6,0.00346915234325907,1.00219756225124,1,1,0,0,0,5.61145692639213,5.61492607873538,"treat","1,0"
642,FALSE,FALSE,5,TRUE,FALSE,FALSE,FALSE,6,0.435163281482742,1.00219756225124,1,1,0,0,0,6.07752614436404,6.51268942584678,"treat","0,0"
643,TRUE,TRUE,7,FALSE,FALSE,TRUE,FALSE,6,-0.416011260091533,1.00219756225124,0,0,0,0,0,4.57102391950366,4.57102391950366,"treat","1,1"
644,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,6,0,1.00219756225124,0,0,0,0,0,5.82200909236025,5.82200909236025,"control","0,0"
645,TRUE,TRUE,6,FALSE,TRUE,FALSE,FALSE,6,-0.401926845622434,1.00219756225124,1,0,1,0,0,4.58560730194499,4.18368045632256,"treat","1,1"
646,TRUE,TRUE,0,FALSE,FALSE,FALSE,FALSE,6,0,1.00219756225124,0,0,0,0,0,4.33310676984048,4.33310676984048,"control","1,1"
647,TRUE,TRUE,5,TRUE,FALSE,FALSE,FALSE,6,0.325709321896679,1.00219756225124,1,1,0,0,0,4.48244077015834,4.80815009205502,"treat","1,1"
648,TRUE,FALSE,5,TRUE,FALSE,FALSE,FALSE,6,0.0380621700201852,1.00219756225124,1,1,0,0,0,5.54444675495326,5.58250892497345,"treat","1,0"
649,TRUE,TRUE,7,FALSE,FALSE,TRUE,FALSE,6,-0.464625965702337,1.00219756225124,0,0,0,0,0,4.65337473525516,4.65337473525516,"treat","1,1"
650,FALSE,FALSE,5,TRUE,FALSE,FALSE,FALSE,6,0.335714717240196,1.00219756225124,1,1,0,0,0,6.0312282507069,6.3669429679471,"treat","0,0"
651,TRUE,FALSE,5,TRUE,FALSE,FALSE,FALSE,6,0.496345947229669,1.00219756225124,1,1,0,0,0,5.24345514140047,5.73980108863014,"treat","1,0"
652,TRUE,TRUE,5,TRUE,FALSE,FALSE,FALSE,6,0.0929835296988724,1.00219756225124,1,1,0,0,0,4.76173933598278,4.85472286568166,"treat","1,1"
653,TRUE,FALSE,0,FALSE,FALSE,FALSE,FALSE,6,0,1.00219756225124,0,0,0,0,0,5.60038509130657,5.60038509130657,"control","1,0"
654,TRUE,FALSE,5,TRUE,FALSE,FALSE,FALSE,6,0.347471159635018,1.00219756225124,1,1,0,0,0,5.44906217275434,5.79653333238936,"treat","1,0"
655,TRUE,TRUE,5,TRUE,FALSE,FALSE,FALSE,6,0.157502033799578,1.00219756225124,1,1,0,0,0,4.62455560952443,4.78205764332401,"treat","1,1"
656,TRUE,FALSE,6,FALSE,TRUE,FALSE,FALSE,6,-0.358687311172507,1.00219756225124,1,0,1,0,0,5.7279693432602,5.36928203208769,"treat","1,0"
657,TRUE,FALSE,5,TRUE,FALSE,FALSE,FALSE,6,0.375888313317224,1.00219756225124,1,1,0,0,0,5.29670051764243,5.67258883095965,"treat","1,0"
658,TRUE,TRUE,5,TRUE,FALSE,FALSE,FALSE,6,0.277925636990315,1.00219756225124,1,1,0,0,0,4.52249434172801,4.80041997871832,"treat","1,1"
659,FALSE,FALSE,5,TRUE,FALSE,FALSE,FALSE,6,0.103730412345419,1.00219756225124,1,1,0,0,0,6.15166707188685,6.25539748423227,"treat","0,0"
660,TRUE,TRUE,5,TRUE,FALSE,FALSE,FALSE,6,0.22727019339829,1.00219756225124,1,1,0,0,0,4.54849845860148,4.77576865199977,"treat","1,1"
661,FALSE,FALSE,5,TRUE,FALSE,FALSE,FALSE,6,0.0801013493026781,1.00219756225124,1,1,0,0,0,5.93432540347098,6.01442675277366,"treat","0,0"
662,FALSE,FALSE,5,TRUE,FALSE,FALSE,FALSE,6,0.326644256990376,1.00219756225124,1,1,0,0,0,5.84492263190547,6.17156688889584,"treat","0,0"
663,FALSE,FALSE,5,TRUE,FALSE,FALSE,FALSE,6,0.00224163336875556,1.00219756225124,1,1,0,0,0,6.14358281948995,6.14582445285871,"treat","0,0"
664,FALSE,FALSE,5,TRUE,FALSE,FALSE,FALSE,6,0.362405646516019,1.00219756225124,1,1,0,0,0,6.1184977444387,6.48090339095472,"treat","0,0"
665,FALSE,FALSE,5,TRUE,FALSE,FALSE,FALSE,6,0.155281988900828,1.00219756225124,1,1,0,0,0,6.23504730685699,6.39032929575782,"treat","0,0"
666,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,6,0,1.00219756225124,0,0,0,0,0,5.94682317770913,5.94682317770913,"control","0,0"
667,TRUE,TRUE,5,TRUE,FALSE,FALSE,FALSE,6,0.0778689815125505,1.00219756225124,1,1,0,0,0,4.84877057901099,4.92663956052354,"treat","1,1"
668,TRUE,TRUE,7,FALSE,FALSE,TRUE,FALSE,6,-0.135360190493091,1.00219756225124,0,0,0,0,0,4.47389041028554,4.47389041028554,"treat","1,1"
669,FALSE,FALSE,5,TRUE,FALSE,FALSE,FALSE,6,0.137367261583767,1.00219756225124,1,1,0,0,0,5.96075259461234,6.09811985619611,"treat","0,0"
670,TRUE,FALSE,0,FALSE,FALSE,FALSE,FALSE,6,0,1.00219756225124,0,0,0,0,0,5.64317941678497,5.64317941678497,"control","1,0"
671,TRUE,TRUE,7,FALSE,FALSE,TRUE,FALSE,6,-0.00745867304375512,1.00219756225124,0,0,0,0,0,4.76635564826017,4.76635564826017,"treat","1,1"
672,TRUE,TRUE,8,FALSE,FALSE,FALSE,TRUE,6,-0.0559035524378253,1.00219756225124,0,0,0,0,0,4.40193411209943,4.40193411209943,"treat","1,1"
673,TRUE,TRUE,5,TRUE,FALSE,FALSE,FALSE,6,0.0105988146457871,1.00219756225124,1,1,0,0,0,4.68051691516229,4.69111572980808,"treat","1,1"
674,TRUE,TRUE,6,FALSE,TRUE,FALSE,FALSE,6,-0.0308125402513123,1.00219756225124,1,0,1,0,0,4.80111914873134,4.77030660848003,"treat","1,1"
675,TRUE,FALSE,0,FALSE,FALSE,FALSE,FALSE,6,0,1.00219756225124,0,0,0,0,0,5.42592515525152,5.42592515525152,"control","1,0"
676,TRUE,TRUE,5,TRUE,FALSE,FALSE,FALSE,6,0.464563242784157,1.00219756225124,1,1,0,0,0,4.84202304080092,5.30658628358508,"treat","1,1"
677,TRUE,FALSE,6,FALSE,TRUE,FALSE,FALSE,6,-0.550094529801311,1.00219756225124,1,0,1,0,0,5.42777445166127,4.87767992185996,"treat","1,0"
678,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,6,0,1.00219756225124,0,0,0,0,0,5.93510654862794,5.93510654862794,"control","0,0"
679,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,6,0,1.00219756225124,0,0,0,0,0,6.0119022090231,6.0119022090231,"control","0,0"
680,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,6,0,1.00219756225124,0,0,0,0,0,5.89970456178294,5.89970456178294,"control","0,0"
681,TRUE,TRUE,5,TRUE,FALSE,FALSE,FALSE,6,0.215178782430969,1.00219756225124,1,1,0,0,0,4.42421544665504,4.63939422908601,"treat","1,1"
682,TRUE,TRUE,5,TRUE,FALSE,FALSE,FALSE,6,0.102696457994886,1.00219756225124,1,1,0,0,0,4.76646175492072,4.8691582129156,"treat","1,1"
683,FALSE,FALSE,5,TRUE,FALSE,FALSE,FALSE,6,0.00360282053714787,1.00219756225124,1,1,0,0,0,5.9159247376097,5.91952755814685,"treat","0,0"
684,TRUE,TRUE,5,TRUE,FALSE,FALSE,FALSE,6,0.20272567564949,1.00219756225124,1,1,0,0,0,4.63715854568091,4.8398842213304,"treat","1,1"
685,TRUE,TRUE,5,TRUE,FALSE,FALSE,FALSE,6,0.012003728007154,1.00219756225124,1,1,0,0,0,4.73962871031559,4.75163243832275,"treat","1,1"
686,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,6,0,1.00219756225124,0,0,0,0,0,5.95426988990307,5.95426988990307,"control","0,0"
687,TRUE,TRUE,8,FALSE,FALSE,FALSE,TRUE,6,-0.395452337773169,1.00219756225124,0,0,0,0,0,4.76259750853476,4.76259750853476,"treat","1,1"
688,TRUE,TRUE,5,TRUE,FALSE,FALSE,FALSE,6,0.419764928973253,1.00219756225124,1,1,0,0,0,4.44519928605059,4.86496421502385,"treat","1,1"
689,TRUE,TRUE,0,FALSE,FALSE,FALSE,FALSE,6,0,1.00219756225124,0,0,0,0,0,4.82359373371805,4.82359373371805,"control","1,1"
690,TRUE,TRUE,5,TRUE,FALSE,FALSE,FALSE,6,0.0925450828625339,1.00219756225124,1,1,0,0,0,4.77841158526266,4.87095666812519,"treat","1,1"
691,TRUE,TRUE,0,FALSE,FALSE,FALSE,FALSE,6,0,1.00219756225124,0,0,0,0,0,4.73258870115709,4.73258870115709,"control","1,1"
692,TRUE,TRUE,6,FALSE,TRUE,FALSE,FALSE,6,-0.684642776406165,1.00219756225124,1,0,1,0,0,4.61208502724253,3.92744225083636,"treat","1,1"
693,TRUE,TRUE,5,TRUE,FALSE,FALSE,FALSE,6,0.0125609134413252,1.00219756225124,1,1,0,0,0,4.92456275816085,4.93712367160218,"treat","1,1"
694,FALSE,FALSE,5,TRUE,FALSE,FALSE,FALSE,6,0.287847271764111,1.00219756225124,1,1,0,0,0,6.11921543343016,6.40706270519427,"treat","0,0"
695,TRUE,TRUE,5,TRUE,FALSE,FALSE,FALSE,6,0.177025005897032,1.00219756225124,1,1,0,0,0,4.60495423343376,4.78197923933079,"treat","1,1"
696,TRUE,FALSE,0,FALSE,FALSE,FALSE,FALSE,6,0,1.00219756225124,0,0,0,0,0,5.34075477684939,5.34075477684939,"control","1,0"
697,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,6,0,1.00219756225124,0,0,0,0,0,5.58132693590257,5.58132693590257,"control","0,0"
698,TRUE,FALSE,5,TRUE,FALSE,FALSE,FALSE,6,0.262534960465414,1.00219756225124,1,1,0,0,0,5.22568346914729,5.48821842961271,"treat","1,0"
699,TRUE,FALSE,5,TRUE,FALSE,FALSE,FALSE,6,0.392792660520878,1.00219756225124,1,1,0,0,0,5.17202190412997,5.56481456465085,"treat","1,0"
700,TRUE,TRUE,0,FALSE,FALSE,FALSE,FALSE,6,0,1.00219756225124,0,0,0,0,0,4.53852726724894,4.53852726724894,"control","1,1"
701,TRUE,FALSE,5,TRUE,FALSE,FALSE,FALSE,6,0.0189737681008082,1.00219756225124,1,1,0,0,0,5.39935427221448,5.41832804031529,"treat","1,0"
702,TRUE,FALSE,6,FALSE,TRUE,FALSE,FALSE,6,-1.223017519739,1.00219756225124,1,0,1,0,0,4.97940134290497,3.75638382316598,"treat","1,0"
703,TRUE,TRUE,8,FALSE,FALSE,FALSE,TRUE,6,-0.197425956730709,1.00219756225124,0,0,0,0,0,4.58643318780771,4.58643318780771,"treat","1,1"
704,TRUE,TRUE,6,FALSE,TRUE,FALSE,FALSE,6,-0.149278698211534,1.00219756225124,1,0,1,0,0,4.62537146964813,4.4760927714366,"treat","1,1"
705,TRUE,TRUE,6,FALSE,TRUE,FALSE,FALSE,6,-0.335550067292667,1.00219756225124,1,0,1,0,0,4.81260614583094,4.47705607853827,"treat","1,1"
706,TRUE,FALSE,5,TRUE,FALSE,FALSE,FALSE,6,0.0260879852616839,1.00219756225124,1,1,0,0,0,5.46627403691079,5.49236202217247,"treat","1,0"
707,TRUE,TRUE,7,FALSE,FALSE,TRUE,FALSE,6,-0.441896808989645,1.00219756225124,0,0,0,0,0,4.91377820618903,4.91377820618903,"treat","1,1"
708,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,6,0,1.00219756225124,0,0,0,0,0,5.87760315130821,5.87760315130821,"control","0,0"
709,FALSE,FALSE,5,TRUE,FALSE,FALSE,FALSE,6,0.00907264183040901,1.00219756225124,1,1,0,0,0,5.82509075746821,5.83416339929862,"treat","0,0"
710,TRUE,TRUE,5,TRUE,FALSE,FALSE,FALSE,6,0.0843042141328951,1.00219756225124,1,1,0,0,0,4.30548350950278,4.38978772363568,"treat","1,1"
711,FALSE,FALSE,5,TRUE,FALSE,FALSE,FALSE,6,0.0786309688812239,1.00219756225124,1,1,0,0,0,5.81344027886184,5.89207124774307,"treat","0,0"
712,TRUE,FALSE,5,TRUE,FALSE,FALSE,FALSE,6,0.141041762113,1.00219756225124,1,1,0,0,0,5.08785209322847,5.22889385534147,"treat","1,0"
713,FALSE,FALSE,5,TRUE,FALSE,FALSE,FALSE,6,0.636369567047607,1.00219756225124,1,1,0,0,0,6.02456488073109,6.6609344477787,"treat","0,0"
714,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,6,0,1.00219756225124,0,0,0,0,0,5.79102246159728,5.79102246159728,"control","0,0"
715,FALSE,FALSE,5,TRUE,FALSE,FALSE,FALSE,6,0.236201768923344,1.00219756225124,1,1,0,0,0,6.00907220943323,6.24527397835658,"treat","0,0"
716,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,6,0,1.00219756225124,0,0,0,0,0,5.69246968606508,5.69246968606508,"control","0,0"
717,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,6,0,1.00219756225124,0,0,0,0,0,5.97204651509933,5.97204651509933,"control","0,0"
718,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,6,0,1.00219756225124,0,0,0,0,0,6.24279492069472,6.24279492069472,"control","0,0"
719,TRUE,TRUE,5,TRUE,FALSE,FALSE,FALSE,6,0.158626834207908,1.00219756225124,1,1,0,0,0,4.65559587035602,4.81422270456393,"treat","1,1"
720,TRUE,FALSE,5,TRUE,FALSE,FALSE,FALSE,6,0.292789123401618,1.00219756225124,1,1,0,0,0,5.16327872003272,5.45606784343434,"treat","1,0"
721,TRUE,FALSE,5,TRUE,FALSE,FALSE,FALSE,6,0.146830139061108,1.00219756225124,1,1,0,0,0,5.27236941160194,5.41919955066305,"treat","1,0"
722,TRUE,TRUE,8,FALSE,FALSE,FALSE,TRUE,6,-0.273108844720754,1.00219756225124,0,0,0,0,0,4.76294553726801,4.76294553726801,"treat","1,1"
723,TRUE,FALSE,5,TRUE,FALSE,FALSE,FALSE,6,0.383125694317809,1.00219756225124,1,1,0,0,0,5.03792473118319,5.421050425501,"treat","1,0"
724,TRUE,TRUE,6,FALSE,TRUE,FALSE,FALSE,6,-0.244027665998049,1.00219756225124,1,0,1,0,0,4.61621664675306,4.37218898075501,"treat","1,1"
725,TRUE,TRUE,5,TRUE,FALSE,FALSE,FALSE,6,0.140761456565826,1.00219756225124,1,1,0,0,0,4.73868246398253,4.87944392054836,"treat","1,1"
726,TRUE,FALSE,0,FALSE,FALSE,FALSE,FALSE,6,0,1.00219756225124,0,0,0,0,0,5.31295584563368,5.31295584563368,"control","1,0"
727,FALSE,FALSE,5,TRUE,FALSE,FALSE,FALSE,6,0.0685502399012687,1.00219756225124,1,1,0,0,0,6.25756207925154,6.32611231915281,"treat","0,0"
728,TRUE,TRUE,7,FALSE,FALSE,TRUE,FALSE,6,-0.467097523369074,1.00219756225124,0,0,0,0,0,4.51957089878874,4.51957089878874,"treat","1,1"
729,TRUE,FALSE,0,FALSE,FALSE,FALSE,FALSE,6,0,1.00219756225124,0,0,0,0,0,5.35867895662347,5.35867895662347,"control","1,0"
730,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,6,0,1.00219756225124,0,0,0,0,0,5.92239313474804,5.92239313474804,"control","0,0"
